Logger, 5287779394:         	Automatically truncated logfile to 1048576
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Connection failed (2_media): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2_media (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:80 main DC 2_media, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Connection failed (2_media): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2_media (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:88 main DC 2_media, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Connection failed (2_media): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2_media (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:5222 main DC 2_media, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Connection failed (2_media): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2_media (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.151:443 main DC 2_media, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Connection failed (2_media): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2_media (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.151:80 main DC 2_media, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Connection failed (2_media): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2_media (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.151:88 main DC 2_media, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Connection failed (2_media): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2_media (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.151:5222 main DC 2_media, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Connection failed (2_media): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2_media (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:443 main DC 2_media, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Connection failed (2_media): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2_media (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:80 main DC 2_media, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Connection failed (2_media): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2_media (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:88 main DC 2_media, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Connection failed (2_media): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2_media (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:5222 main DC 2_media, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Connection failed (2_media): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 2_media (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.167.151:443 main DC 2_media, via ipv4 using AbridgedStream => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 2_media.0
Session, 5287779394:        	Resetting session in DC 2_media.0...
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.100:443 main DC 3, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.100:80 main DC 3, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.100:88 main DC 3, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.100:5222 main DC 3, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:0b28:f23d:f003:0000:0000:0000:000a]:443 main DC 3, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:0b28:f23d:f003:0000:0000:0000:000a]:80 main DC 3, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:0b28:f23d:f003:0000:0000:0000:000a]:88 main DC 3, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:0b28:f23d:f003:0000:0000:0000:000a]:5222 main DC 3, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.100:443 main DC 3, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.100:80 main DC 3, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.100:88 main DC 3, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://149.154.175.100:5222 main DC 3, via ipv4 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:0b28:f23d:f003:0000:0000:0000:000a]:443 main DC 3, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
Connection, 5287779394:     	Connecting to DC 3.0
Session, 5287779394:        	Resetting session in DC 3.0...
DataCenter, 5287779394:     	Connection failed (3): Invalid URI: tcp://; host and port components required
DataCenter, 5287779394:     	Reconnecting to DC 3 (-1) from existing
DataCenterConnection, 5287779394: 	Trying shared connection via tcp://[2001:0b28:f23d:f003:0000:0000:0000:000a]:80 main DC 3, via ipv6 using AbridgedStream => HttpProxy ({"address":null,"port":null,"username":null,"password":null}) => BufferedRawStream => DefaultStream (-1)
